id,baseMean,CK,T,foldChange(T/CK),log2FoldChange,pval,padj, 
413048,429.490890672843,384.913188043984,474.068593301701,1.23162470922542,0.300562716567619,0.417405009131699,1, 
725915,584.350651603583,641.872002233291,526.829300973875,0.820770027576926,-0.284950046515068,0.417571093793167,1, 
100577136,80.3046869142064,69.0768449617695,91.5325288666432,1.32508265131828,0.406082349810283,0.417735492079873,1, 
411609,1503.13206200563,1414.06766186269,1592.19646214858,1.12596907848897,0.171167208481053,0.417739964945361,1, 
726115,703.205744965155,643.710669404997,762.700820525312,1.18485036333218,0.244704870338769,0.417918997996969,1, 
411995,449.969568606556,489.859254837904,410.079882375208,0.837138174537307,-0.256462327228324,0.417923396454411,1, 
410530,930.959566863339,1011.95761727502,849.961516451655,0.839918097301755,-0.251679441254878,0.418448939239097,1, 
412563,391.680880799494,357.593763990047,425.76799760894,1.19064715463212,0.251745937398003,0.418714834170853,1, 
726441,205.334472387414,186.167102926668,224.50184184816,1.20591575159545,0.270129120338274,0.418851142047035,1, 
725958,115.018331442218,101.967590000353,128.069072884084,1.25597822684286,0.328811454438062,0.418927786794538,1, 
100576082,8.07636992480589,9.93583549850103,6.21690435111076,0.625705241602346,-0.676444905182799,0.418973128526032,1, 
100576104,307.922893522137,342.862590602842,272.983196441433,0.796188338778683,-0.328818353462327,0.41899214475971,1, 
100577819,9.66435846330487,16.548835512062,2.77988141454771,0.167980484942371,-2.57363445659884,0.419003962124241,1, 
102655928,116.801382961261,133.663380994501,99.9393849280202,0.74769457561553,-0.419479028289861,0.41905527898855,1, 
107964586,2079.08161888874,2588.47475267569,1569.68848510179,0.606414446762215,-0.721623971286114,0.419064343017971,1, 
406078,19727.688822279,18022.7322999658,21432.6453445921,1.18920067101217,0.249992182406007,0.419064643671639,1, 
100576404,1000.78734023357,1084.83179875559,916.742881711543,0.845055318956486,-0.242882308792036,0.419620311824596,1, 
410003,1734.86719779595,1887.31436213929,1582.4200334526,0.838450692262474,-0.254202150835432,0.41962619015015,1, 
410809,271.978075168585,299.989597516434,243.966552820736,0.813250042136447,-0.298229102871442,0.419937703402839,1, 
726272,2195.55900943167,2386.59940706726,2004.51861179608,0.839905769631994,-0.251700616174917,0.420275148272044,1, 
100576612,171.325477136797,187.00715163792,155.643802635673,0.832287970125483,-0.264845310282217,0.420450993592049,1, 
410095,1166.08783294277,1275.85533958547,1056.32032630008,0.827931109057616,-0.272417366722927,0.420494026571958,1, 
725969,1.18653326742728,0.241849532785363,2.13121700206919,8.81216092305049,3.13949584101781,0.42064515158566,1, 
725622,4.87564422201558,3.13804529180139,6.61324315222978,2.1074403130853,1.07549177174376,0.42069838402464,1, 
100578084,252.163128941465,232.185047432027,272.141210450903,1.17208758040533,0.229080374449345,0.420734795429356,1, 
408852,4229.0001252308,4577.97472364705,3880.02552681455,0.847541928698881,-0.238643353388039,0.421029177494276,1, 
100578025,0.868256558500732,0,1.73651311700146,Inf,Inf,0.421116327493602,1, 
100578561,0.868256558500732,0,1.73651311700146,Inf,Inf,0.421116327493602,1, 
102656777,0.868256558500732,0,1.73651311700146,Inf,Inf,0.421116327493602,1, 
100577196,127.094148156847,114.620010660094,139.5682856536,1.21766072826053,0.284112217120602,0.421134191099286,1, 
552162,224.816690907419,248.293297098949,201.34008471589,0.81089617427591,-0.30241088876319,0.421146040879405,1, 
408846,358.888957895092,395.464221743541,322.313694046644,0.815026180182904,-0.295081692705099,0.421395618570233,1, 
725168,2013.10147343732,1806.39828639024,2219.80466048441,1.22885671294578,0.297316704503072,0.421460335857299,1, 
725407,15.5013838881065,11.9536997694495,19.0490680067634,1.59357089220593,0.672263200828318,0.421747469974286,1, 
724983,6.33346898552542,7.87434270860252,4.79259526244832,0.60863432540376,-0.716352394466788,0.42179430194001,1, 
725756,2143.36691884328,1952.15668515669,2334.57715252986,1.19589640026383,0.258092415205452,0.42200831510939,1, 
413781,272.842071235745,249.98640459491,295.697737876579,1.18285527709294,0.242273570049093,0.422030476975667,1, 
102655948,64.8780398326343,72.2665261580054,57.4895535072632,0.795521198591538,-0.330027719710798,0.422033076463499,1, 
726126,512.961494414059,470.269066628996,555.653922199122,1.18156596218881,0.240700171560033,0.422432993666164,1, 
412937,478.387365261961,520.472340243786,436.302390280137,0.838281607963598,-0.254493118070065,0.422447584212132,1, 
725038,7596.42460236924,6905.07438293916,8287.77482179932,1.20024410486822,0.263327850057525,0.422575690920499,1, 
102655754,25.4602815824168,30.0648009803707,20.8557621844629,0.693693671815079,-0.527629371156799,0.422579974220479,1, 
107964590,15.2314814025895,18.1098284255045,12.3531343796745,0.682123214501431,-0.551895732625604,0.422590931429255,1, 
552194,125.208178958224,135.652779479293,114.763578437156,0.846009782310979,-0.241253749733691,0.422624010309191,1, 
100578514,2.59450199322704,0.964398813937287,4.22460517251679,4.38055824153212,2.13111473306185,0.422641175696484,1, 
551205,3477.17398226517,3192.18262382537,3762.16534070496,1.17855579835108,0.237020064144926,0.422646655717841,1, 
408855,925.270578436867,832.034607454951,1018.50654941878,1.2241156080445,0.2917398156093,0.422687497915983,1, 
725797,285.816596360609,318.551732216916,253.081460504302,0.79447522932309,-0.331925855917521,0.422776095583893,1, 
102654534,4.92581288875042,1.94633978472875,7.9052859927721,4.06161660713,2.02205406408088,0.422889378110967,1, 
413106,42.1277906964701,47.7364515378147,36.5191298551255,0.765015594554544,-0.386438937987699,0.423210363647221,1, 
726636,386.267920977896,420.621624981248,351.914216974544,0.836652697041511,-0.257299225083583,0.42332747641228,1, 
100577928,2837.95384082921,3064.70394185975,2611.20373979868,0.852024792389612,-0.231032683993585,0.423370462547532,1, 
724344,1769.84938997839,1603.79957196922,1935.89920798756,1.20707053538527,0.271509982702107,0.423393789323936,1, 
107964764,53.1902563246041,45.4844629002767,60.8960497489315,1.33883189700281,0.42097482803699,0.423460804088483,1, 
410169,955.858966941298,873.079733677732,1038.63820020486,1.18962582699032,0.250507874011369,0.423926556450876,1, 
725409,223.084036819408,199.383667396734,246.784406242082,1.23773631744384,0.307704001115853,0.424206126727759,1, 
412935,1197.55863364979,1100.80283896949,1294.31442833009,1.17579132475871,0.233632038533767,0.424265762300463,1, 
100576504,93.3971388090842,104.055705972105,82.7385716460638,0.795137286063336,-0.330724121504987,0.424782552755964,1, 
727480,485.725512833139,540.058733269154,431.392292397125,0.798787735152,-0.324115913546675,0.424836520513111,1, 
724215,626.102740782161,677.730604176665,574.474877387658,0.847644881088929,-0.238468117358716,0.424861512261186,1, 
100576411,115.97080240131,129.566814070345,102.374790732275,0.79013126522269,-0.339835745452853,0.424865560573322,1, 
551919,6535.77172353836,7249.6538526727,5821.88959440402,0.803057595950969,-0.316424632159712,0.424933616843538,1, 
725947,43.8299541799453,51.7584562791075,35.9014520807831,0.693634522003215,-0.527752391997401,0.424947490734747,1, 
408382,21.3517037928657,16.2949940907694,26.4084134949619,1.62064578531645,0.696568804236719,0.425011739388488,1, 
551165,430.625479602189,464.24664522233,397.004313982049,0.855158175223692,-0.225736800613957,0.425093395216101,1, 
412265,390.031181343871,353.117854209323,426.94450847842,1.20907086228875,0.2738988018051,0.425135213081743,1, 
100578116,147.95819345341,129.080940106926,166.835446799894,1.29248707564179,0.370149854234044,0.425367327691126,1, 
408882,456.52738647221,493.157565279962,419.897207664457,0.851446347428707,-0.23201247131031,0.425505345776909,1, 
409125,363.089536380469,317.932393192484,408.246679568454,1.28406758263632,0.360721135924706,0.425649466981187,1, 
412125,285.413717207443,258.690192984191,312.137241430694,1.20660639597486,0.270955134930027,0.425786222306559,1, 
100576502,200.092974562603,224.661840840416,175.52410828479,0.781281358811043,-0.356085902649942,0.425854396676396,1, 
100577852,0.845103587921529,0,1.69020717584306,Inf,Inf,0.426107729015716,1, 
550824,1140.14864179469,1044.21384441545,1236.08343917393,1.1837454998175,0.243358941086848,0.42615374847353,1, 
410159,1884.34407196878,1694.32649731628,2074.36164662129,1.22429865194634,0.291955527904612,0.426189911168194,1, 
410393,322.97654561141,352.155502525901,293.797588696919,0.834283680333265,-0.261390070184645,0.426285707953843,1, 
412431,588.790241570008,656.521662616536,521.058820523481,0.793665845612505,-0.333396372592598,0.426510189669162,1, 
551868,66.6444001408969,76.0938460224242,57.1949542593696,0.751637054099154,-0.411891904596404,0.426623588633165,1, 
409818,135.264097585231,111.557888790268,158.970306380194,1.42500282233794,0.510964776659073,0.426678310798397,1, 
410878,123.324462392366,110.638181374176,136.010743410557,1.22932916757345,0.297871266273339,0.426832126173583,1, 
409085,907.531978034454,994.142212910212,820.921743158697,0.825758862764275,-0.276207546032085,0.426898631567858,1, 
552141,283.752290550492,304.470609199444,263.033971901541,0.863905953330425,-0.211053828851379,0.426974535161823,1, 
100577766,313.581772454284,345.231010411276,281.932534497292,0.816648927804672,-0.292212088692707,0.427153812434102,1, 
410938,155.175423533364,137.798242390289,172.552604676439,1.25221194177292,0.324478764720311,0.427188236854161,1, 
727227,1539.59098011458,1414.90692711174,1664.27503311743,1.17624346960738,0.234186713269477,0.427324693106782,1, 
725300,50.8192143372794,58.4510819983779,43.1873466761809,0.738863083447787,-0.436621047338003,0.427520237632787,1, 
727197,29.0443352659025,23.8980309143021,34.190639617503,1.43068856761086,0.516709660281301,0.427557635119749,1, 
726367,8.75604417525423,5.85228940841957,11.6597989420889,1.9923483150567,0.994469890616933,0.427729391037572,1, 
107966087,23.9258501934782,19.7476031136062,28.1040972733501,1.42316498420947,0.509102919843049,0.427834953104454,1, 
408285,1162.99518848428,1246.27052390904,1079.71985305953,0.866360739779742,-0.206960227989621,0.427859290504913,1, 
725142,134.09310728874,119.13709722294,149.049117354541,1.25107225900952,0.323165118603722,0.427972366585282,1, 
411955,524.763372822842,482.581263323156,566.945482322529,1.17481867907267,0.23243810914046,0.427975388186709,1, 
726153,254.557343095879,223.500582251756,285.614103940003,1.27791212471331,0.3537886331557,0.427982463040196,1, 
726690,1441.56911448575,1243.07566613697,1640.06256283453,1.31935859377833,0.399836733773811,0.427993951463375,1, 
412002,1711.23573861742,1867.50255301403,1554.96892422082,0.832646210689885,-0.264224466648108,0.428057576695628,1, 
408789,62.5018519897289,70.4986072590226,54.5050967204353,0.773137212770393,-0.371203615257052,0.42805782184641,1, 
726088,2372.58487713047,2565.29776473608,2179.87198952486,0.84975398158082,-0.234882878257578,0.428092978169413,1, 
